# *CALIBRATION************
# Voff:  -0.000557, -0.000502, 0.000355
# Oe*Vref/V:  18766.300781, 19118.269531, 18920.400390
# mV/Vref/Oe:  0.053287, 0.052306, 0.052853
# Hrel:  0.000000, 0.000000, 0.000000
# ADC Vref:  4.000000
# ADC Bits:  16
# ADC samples:  10
# ADC Speed:  4
# Linearization
# A0:  0.000000, 0.000000, 0.000000
# A1:  1.000000, 1.000000, 1.000000
# A2:  0.000000, 0.000000, 0.000000
# A3:  0.222500, 0.222500, 0.222500
# A4:  0.000000, 0.000000, 0.000000
# A5:  3.403000, 3.403000, 3.403000
# Orthogonalization
# 1.000000, 0.000000, 0.000000
# 0.000000, 1.000000, 0.000000
# 0.000000, 0.000000, 1.000000
# EEPROM Cal Valid, Valid, Valid
# EEPROM Lin Valid, Valid, Valid
# EEPROM Ortho Not Valid
# Sensor ID:   USB25103-1715507101             
# Software Version:  MDTUSBMAG3D.V9.20220510
# ************************
# 
# SENSOR_NB_SAMPLE: 10 
# SENSOR_GAIN: 1 
# SENSOR_READ_DELAY: 0.7 
# SENSOR_Oe_mT: 0.1 
# working dist: 5 mm
# Rotation step angle: 1.2°
# sensor pos #1: 85 mm
#
# angle[°]; X1_magn [mT]; Y1_magn [mT]; Z1_magn [mT]
 62.4;  107.150000;   -3.915800;   -9.498500
 63.6;  107.100000;   -4.018500;  -13.297000
 64.8;  107.710000;   -4.090200;  -17.260000
 66.0;  108.940000;   -4.151800;  -21.444000
 67.2;  110.670000;   -4.176800;  -25.888000
 68.4;  112.950000;   -4.215600;  -31.022000
 69.6;  115.380000;   -4.275000;  -36.902000
 70.8;  117.060000;   -4.346700;  -43.307000
 72.0;  116.030000;   -4.455000;  -49.899000
 73.2;  109.690000;   -4.602900;  -56.098000
 74.4;   95.866000;   -4.750700;  -61.595000
 75.6;   76.707000;   -4.898600;  -65.762000
 76.8;   59.386000;   -4.955400;  -68.190000
 78.0;   49.134000;   -4.893000;  -69.310000
 79.2;   46.808000;   -4.728300;  -69.963000
 80.4;   50.133000;   -4.481100;  -71.004000
 81.6;   55.777000;   -4.207800;  -73.087000
 82.8;   59.515000;   -3.960600;  -76.236000
 84.0;   56.920000;   -3.797800;  -79.916000
 85.2;   45.497000;   -3.706700;  -83.225000
 86.4;   25.586000;   -3.651400;  -85.533000
 87.6;    3.560000;   -3.585700;  -86.122000
 88.8;  -12.222000;   -3.418100;  -85.055000
 90.0;  -17.970000;   -3.159300;  -83.181000
 91.2;  -15.720000;   -2.815700;  -81.453000
 92.4;   -9.937100;   -2.440100;  -80.542000
 93.6;   -5.698500;   -2.080500;  -80.688000
 94.8;   -8.160900;   -1.802700;  -81.522000
 96.0;  -20.050000;   -1.511400;  -82.217000
 97.2;  -39.372000;   -1.356100;  -81.705000
 98.4;  -61.008000;   -1.178400;  -79.488000
 99.6;  -76.521000;   -0.931180;  -75.568000
100.8;  -81.123000;   -0.609680;  -70.820000
102.0;  -77.768000;   -0.194080;  -66.301000
103.2;  -71.614000;    0.229730;  -62.772000
104.4;  -66.223000;    0.635250;  -60.242000
105.6;  -65.397000;    0.987370;  -58.539000
106.8;  -72.248000;    1.268200;  -56.961000
108.0;  -86.884000;    1.453000;  -54.589000
109.2; -104.790000;    1.632200;  -50.935000
110.4; -120.510000;    1.823800;  -45.560000
111.6; -128.450000;    2.074300;  -38.756000
112.8; -128.930000;    2.403700;  -31.447000
114.0; -125.720000;    2.769600;  -24.377000
115.2; -121.580000;    3.135200;  -18.048000
116.4; -117.490000;    3.501100;  -12.243000
117.6; -113.900000;    3.835300;   -7.002600
118.8; -111.120000;    4.134800;   -2.389700
120.0; -109.200000;    4.453700;    1.740700
121.2; -107.950000;    4.638500;    5.454600
122.4; -107.310000;    4.772900;    9.142600
123.6; -107.300000;    4.885000;   12.971000
124.8; -107.980000;    4.952600;   16.936000
126.0; -109.250000;    4.985000;   21.138000
127.2; -111.040000;    5.021600;   25.599000
128.4; -113.340000;    5.047800;   30.774000
129.6; -115.800000;    5.075400;   36.710000
130.8; -117.380000;    5.139600;   43.144000
132.0; -115.970000;    5.142200;   49.662000
133.2; -109.150000;    5.270300;   55.809000
134.4;  -94.831000;    5.425300;   61.225000
135.6;  -75.548000;    5.553000;   65.252000
136.8;  -58.510000;    5.594800;   67.568000
138.0;  -48.732000;    5.524200;   68.603000
139.2;  -46.779000;    5.355100;   69.218000
140.4;  -50.291000;    5.111600;   70.256000
141.6;  -55.966000;    4.840200;   72.332000
142.8;  -59.576000;    4.609400;   75.484000
144.0;  -56.454000;    4.445800;   79.224000
145.2;  -44.606000;    4.393900;   82.457000
146.4;  -24.682000;    4.347600;   84.685000
147.6;   -2.925300;    4.289800;   85.199000
148.8;   12.216000;    4.149700;   84.111000
150.0;   17.324000;    3.893900;   82.273000
151.2;   14.782000;    3.563500;   80.647000
152.4;    9.004100;    3.203100;   79.806000
153.6;    5.039000;    2.852900;   80.064000
154.8;    8.105800;    2.566100;   80.925000
156.0;   20.458000;    2.410000;   81.534000
157.2;   39.845000;    2.262500;   80.971000
158.4;   61.265000;    2.091900;   78.701000
159.6;   76.297000;    1.838700;   74.761000
160.8;   80.570000;    1.499700;   70.021000
162.0;   77.136000;    1.084800;   65.539000
163.2;   71.102000;    0.662130;   62.044000
164.4;   65.927000;    0.244670;   59.543000
165.6;   65.336000;   -0.111180;   57.789000
166.8;   72.374000;   -0.389000;   56.189000
168.0;   87.027000;   -0.583170;   53.825000
169.2;  104.730000;   -0.767260;   50.162000
170.4;  120.070000;   -0.967030;   44.823000
171.6;  127.820000;   -1.241500;   38.034000
172.8;  128.250000;   -1.591700;   30.732000
174.0;  125.030000;   -1.986000;   23.676000
175.2;  120.950000;   -2.373300;   17.394000
176.4;  116.910000;   -2.739600;   11.612000
177.6;  113.370000;   -3.097700;    6.371800
178.8;  110.610000;   -3.390000;    1.782800
180.0;  108.640000;   -3.603300;   -2.292500
181.2;  107.350000;   -3.782900;   -5.963900
182.4;  106.680000;   -3.935600;   -9.660000
183.6;  106.650000;   -4.052500;  -13.486000
184.8;  107.290000;   -4.113000;  -17.441000
186.0;  108.550000;   -4.166700;  -21.641000
187.2;  110.300000;   -4.205900;  -26.092000
188.4;  112.530000;   -4.233900;  -31.191000
189.6;  114.940000;   -4.294100;  -37.077000
190.8;  116.540000;   -4.360500;  -43.458000
192.0;  115.280000;   -4.468100;  -50.070000
193.2;  108.730000;   -4.607300;  -56.243000
194.4;   94.808000;   -4.758600;  -61.673000
195.6;   75.754000;   -4.878800;  -65.778000
196.8;   58.693000;   -4.920300;  -68.157000
198.0;   48.684000;   -4.860100;  -69.273000
199.2;   46.488000;   -4.674600;  -69.902000
200.4;   49.740000;   -4.438200;  -70.950000
201.6;   55.218000;   -4.148400;  -72.987000
202.8;   58.788000;   -3.910200;  -76.088000
204.0;   56.119000;   -3.750000;  -79.686000
205.2;   44.752000;   -3.661100;  -82.964000
206.4;   25.290000;   -3.623000;  -85.213000
207.6;    3.602600;   -3.543500;  -85.822000
208.8;  -12.071000;   -3.402000;  -84.794000
210.0;  -17.849000;   -3.158500;  -82.951000
211.2;  -15.790000;   -2.835500;  -81.224000
212.4;  -10.239000;   -2.496100;  -80.260000
213.6;   -6.151500;   -2.159300;  -80.350000
214.8;   -8.525900;   -1.895300;  -81.095000
216.0;  -20.184000;   -1.719100;  -81.661000
217.2;  -38.772000;   -1.566000;  -81.134000
218.4;  -59.778000;   -1.414400;  -78.968000
219.6;  -75.035000;   -1.169000;  -75.173000
220.8;  -79.911000;   -0.829240;  -70.494000
222.0;  -76.935000;   -0.428200;  -66.017000
223.2;  -71.077000;   -0.002898;  -62.489000
224.4;  -65.871000;    0.410460;  -59.926000
225.6;  -64.960000;    0.764070;  -58.178000
226.8;  -71.361000;    1.038900;  -56.566000
228.0;  -85.341000;    1.283500;  -54.265000
229.2; -102.790000;    1.448900;  -50.694000
230.4; -118.320000;    1.652400;  -45.486000
231.6; -126.580000;    1.923500;  -38.857000
232.8; -127.510000;    2.270000;  -31.638000
234.0; -124.600000;    2.655700;  -24.640000
235.2; -120.640000;    3.024700;  -18.340000
236.4; -116.640000;    3.405900;  -12.545000
237.6; -113.120000;    3.738200;   -7.342200
238.8; -110.350000;    4.033600;   -2.720400
240.0; -108.380000;    4.406600;    1.418800
241.2; -107.090000;    4.573900;    5.130500
242.4; -106.410000;    4.732600;    8.792600
243.6; -106.390000;    4.837200;   12.598000
244.8; -106.970000;    4.911500;   16.500000
246.0; -108.180000;    4.956700;   20.659000
247.2; -109.900000;    4.997400;   25.083000
248.4; -112.100000;    5.025700;   30.140000
249.6; -114.480000;    5.073900;   35.945000
250.8; -116.110000;    5.132200;   42.264000
252.0; -114.940000;    5.085500;   48.734000
253.2; -108.880000;    5.230000;   54.826000
254.4;  -95.596000;    5.392400;   60.299000
255.6;  -77.113000;    5.517900;   64.457000
256.8;  -60.020000;    5.572400;   66.941000
258.0;  -49.548000;    5.500000;   68.116000
259.2;  -46.801000;    5.340500;   68.804000
260.4;  -49.622000;    5.089200;   69.817000
261.6;  -54.882000;    4.830100;   71.773000
262.8;  -58.478000;    4.609400;   74.780000
264.0;  -56.278000;    4.480900;   78.350000
265.2;  -45.581000;    4.419000;   81.597000
266.4;  -26.829000;    4.379000;   83.903000
267.6;   -5.473800;    4.308800;   84.609000
268.8;   10.247000;    4.157600;   83.720000
270.0;   16.452000;    3.924900;   81.974000
271.2;   14.790000;    3.597100;   80.356000
272.4;    9.465600;    3.232600;   79.446000
273.6;    5.348700;    2.894700;   79.553000
274.8;    7.456600;    2.631800;   80.368000
276.0;   18.623000;    2.432400;   81.024000
277.2;   37.118000;    2.293200;   80.608000
278.4;   58.155000;    2.123600;   78.576000
279.6;   73.915000;    1.893200;   74.859000
280.8;   79.401000;    1.553100;   70.242000
282.0;   76.849000;    1.151700;   65.769000
283.2;   71.152000;    0.725240;   62.181000
284.4;   65.915000;    0.292090;   59.565000
285.6;   64.721000;   -0.068617;   57.763000
286.8;   70.715000;   -0.361740;   56.151000
288.0;   84.279000;   -0.560020;   53.893000
289.2;  101.520000;   -0.767260;   50.404000
290.4;  117.290000;   -0.996900;   45.268000
291.6;  126.020000;   -1.282900;   38.687000
292.8;  127.360000;   -1.648500;   31.514000
294.0;  124.650000;   -2.043500;   24.477000
295.2;  120.760000;   -2.448700;   18.147000
296.4;  116.770000;   -2.836300;   12.284000
297.6;  113.250000;   -3.193300;    6.996300
298.8;  110.460000;   -3.498300;    2.333800
300.0;  108.380000;   -3.696600;   -1.815000
301.2;  107.070000;   -3.880000;   -5.568400
302.4;  106.360000;   -4.031900;   -9.266500
303.6;  106.310000;   -4.139500;  -13.057000
304.8;  106.860000;   -4.203300;  -16.996000
306.0;  108.030000;   -4.271700;  -21.130000
307.2;  109.720000;   -4.290300;  -25.561000
308.4;  111.880000;   -4.318300;  -30.607000
309.6;  114.240000;   -4.360900;  -36.390000
310.8;  115.840000;   -4.424400;  -42.715000
312.0;  115.050000;   -4.601700;  -49.250000
313.2;  109.120000;   -4.724600;  -55.403000
314.4;   95.938000;   -4.853000;  -60.934000
315.6;   77.549000;   -4.958700;  -65.132000
316.8;   60.296000;   -4.981100;  -67.685000
318.0;   49.594000;   -4.899700;  -68.926000
319.2;   46.642000;   -4.711500;  -69.607000
320.4;   49.379000;   -4.438900;  -70.619000
321.6;   54.644000;   -4.152500;  -72.549000
322.8;   58.485000;   -3.898200;  -75.545000
324.0;   56.626000;   -3.726100;  -79.126000
325.2;   46.302000;   -3.638700;  -82.454000
326.4;   27.521000;   -3.584200;  -84.844000
327.6;    5.959400;   -3.511800;  -85.613000
328.8;  -10.370000;   -3.356100;  -84.740000
330.0;  -17.106000;   -3.103300;  -82.974000
331.2;  -15.708000;   -2.785100;  -81.255000
332.4;  -10.403000;   -2.402800;  -80.276000
333.6;   -6.081500;   -2.049200;  -80.302000
334.8;   -7.843100;   -1.766900;  -81.060000
336.0;  -18.651000;   -1.568200;  -81.680000
337.2;  -36.881000;   -1.400500;  -81.281000
338.4;  -57.955000;   -1.232500;  -79.289000
339.6;  -73.990000;   -0.979720;  -75.615000
340.8;  -79.713000;   -0.647770;  -71.006000
342.0;  -77.303000;   -0.235150;  -66.533000
343.2;  -71.612000;    0.178200;  -62.944000
344.4;  -66.275000;    0.615830;  -60.314000
345.6;  -64.947000;    0.987370;  -58.522000
346.8;  -70.856000;    1.278600;  -56.936000
348.0;  -84.336000;    1.436200;  -54.691000
349.2; -101.640000;    1.624000;  -51.257000
350.4; -117.590000;    1.825300;  -46.138000
351.6; -126.530000;    2.084100;  -39.555000
352.8; -127.940000;    2.411200;  -32.353000
354.0; -125.270000;    2.789000;  -25.320000
355.2; -121.360000;    3.171400;  -18.964000
356.4; -117.340000;    3.537700;  -13.099000
357.6; -113.770000;    3.882400;   -7.792000
358.8; -110.960000;    4.163500;   -3.120200
